xa,ya,za,row,pitch,yaw
-0.526136954,-0.05558891,0.419292312,0.519789665,-0.078619143,0.007728894
-0.081200839,-0.033884633,0.335611606,0.123611818,0.01276019,0.106454917
0.632756725,0.005300573,0.15698366,-0.526850771,0.163358068,0.249910723
0.90760462,0.027301749,0.009116862,-0.776153743,0.221913927,0.272263337
0.611415754,0.01802693,-0.063105276,-0.5415898,0.169108568,0.155991638
0.321004918,0.023518629,-0.232250222,-0.282742371,0.111889698,-0.000172153
-0.164926445,0.032418719,-0.461469637,0.176288187,0.009679557,-0.24153931
-0.41058387,0.051536456,-0.501264942,0.380564866,-0.042150845,-0.324449524
-0.330053895,0.087372347,-0.351320214,0.258364879,-0.027792338,-0.222753333
-0.300201533,0.12762514,-0.102081156,0.17380451,-0.026680016,-0.091410807
-0.197735582,0.176125228,0.309060823,0.003831377,-0.013066318,0.134861446
-0.148212524,0.14041458,0.455776804,-0.110254057,-0.003735264,0.222413075
-0.196086374,0.01000658,0.304515079,-0.125167266,-0.0073028,0.142127466
-0.1789617,-0.168029008,0.11328509,-0.209528414,0.00523297,0.060774775
-0.135053238,-0.420608134,-0.227297151,-0.321999606,0.028415819,-0.083676154
-0.055395902,-0.509198364,-0.345714231,-0.324236846,0.047853811,-0.158751899
0.082683237,-0.411866489,-0.195221592,-0.223770381,0.066699223,-0.140716262
0.245917779,-0.266141655,-0.044224234,-0.05371796,0.087919961,-0.144237437
0.44457362,-0.007944337,0.205576909,0.218956419,0.109328048,-0.133244308
0.506319839,0.189349605,0.281015308,0.317046301,0.102307057,-0.107099447
0.410977035,0.306840624,0.136836182,0.221216218,0.063641783,-0.076264257
0.25036349,0.483413404,-0.016157476,0.092641554,0.005218734,-0.011574932
-0.025485948,0.676859433,-0.254243454,-0.139417342,-0.081706625,0.085842142
-0.154834614,0.666764339,-0.332676968,-0.264097311,-0.128324372,0.125853184
-0.114389945,0.444488111,-0.212671663,-0.255680838,-0.12935003,0.106244263
-0.074334455,0.080897371,-0.074447946,-0.274362284,-0.125847339,0.069999643
0.032279589,-0.485460879,0.150764715,-0.266020413,-0.100114004,-0.00507448
-0.015336074,-0.722612224,0.256767082,-0.179764872,-0.099884848,-0.053123745
-0.248429812,-0.591351088,0.212746785,-0.023279543,-0.131262043,-0.068062156
-0.507016761,-0.402052636,0.175433844,0.22366896,-0.156529191,-0.100352744
-0.851354903,-0.017786783,0.088663419,0.575557226,-0.187870906,-0.134251964
-0.818663339,0.159375358,0.015363877,0.60102834,-0.161074134,-0.121903914
-0.352198462,0.080813903,-0.027437833,0.26926534,-0.066170988,-0.063290458
0.279655975,0.054325265,-0.116942563,-0.200204611,0.057088325,0.031222406
1.20878471,-0.022714948,-0.236303046,-0.922792434,0.227763656,0.174737088
1.502553534,-0.020547626,-0.268295517,-1.132709803,0.252634747,0.217058941
1.067448619,0.099826296,-0.212135183,-0.75674417,0.111982841,0.147291674
0.462672841,0.19488142,-0.1110619,-0.25934687,-0.085868172,0.04912302
-0.563305003,0.303794165,0.064605025,0.563105973,-0.39438163,-0.116609683
-1.044067379,0.29281315,0.196687557,0.881068029,-0.506264671,-0.173987472
-0.870909613,0.132016045,0.277846472,0.598266107,-0.390875798,-0.104245622
-0.721277667,-0.084278918,0.391234111,0.28306122,-0.241275472,-0.024545889
-0.343167007,-0.399175749,0.509412219,-0.284468501,0.023948842,0.111339436
-0.066093889,-0.491064166,0.477308459,-0.538864439,0.139505705,0.170486665
0.034567921,-0.32632194,0.28631827,-0.39222129,0.071731126,0.133550675
0.325352418,-0.096763538,-0.012057336,-0.297767019,0.016063802,0.102422773
0.72008469,0.285347773,-0.462221211,-0.103389914,-0.097310883,0.041367709
0.828708614,0.438651549,-0.663626047,0.035413316,-0.154760924,0.005645974
0.661358621,0.32163045,-0.586304975,0.066197991,-0.131089568,0.008279243
0.339474025,0.19191638,-0.462476774,0.187863662,-0.137857311,-0.006613507
-0.232131876,-0.050676428,-0.188547686,0.354316141,-0.14348765,-0.023487749
-0.55751706,-0.182042413,-0.000698271,0.353222989,-0.12088373,0.000553115
-0.605363091,-0.165836699,0.07203043,0.189865172,-0.079407242,0.063701264
-0.697055866,-0.192618006,0.231136314,-0.070940466,-0.006676783,0.158217094
-0.712964272,-0.202966327,0.419257865,-0.4812399,0.102302372,0.29503054
-0.598803346,-0.176570152,0.456927537,-0.579182245,0.147367934,0.324276144
-0.369539648,-0.129274315,0.348189015,-0.328472727,0.124103967,0.234505792
0.046578782,-0.022788884,0.134389789,0.005766523,0.085010186,0.106803988
0.669144314,0.146226036,-0.230929472,0.544209986,0.005082564,-0.098582125
0.916145483,0.217583515,-0.367863563,0.716769714,-0.033282401,-0.190652988
0.758304013,0.186720604,-0.252011849,0.460830728,-0.02132874,-0.15018442
0.497268401,0.134732061,-0.107351736,0.14999685,-0.01953082,-0.102528387
-0.015100587,0.022546174,0.161494659,-0.367480564,-0.00713811,0.002168342
-0.290292208,-0.033358021,0.285823911,-0.577561606,-0.006399499,0.058255246
-0.279175395,-0.020718773,0.230619165,-0.411879102,-0.024344909,0.048984078
-0.342098761,-0.027992434,0.203329316,-0.24295591,-0.033771301,0.066568149
-0.357804597,-0.026388177,0.134288935,0.06718446,-0.041179546,0.083580443
-0.271796114,-0.033365844,0.060444564,0.217546379,-0.05783603,0.081228579
-0.1082092,-0.058571036,0.002494151,0.154404992,-0.0812946,0.06705282
0.204321677,-0.071145714,-0.113676347,0.136230422,-0.111195472,0.028383538
0.680253831,-0.076992035,-0.276723289,0.080833118,-0.149568405,-0.038320243
0.782381344,-0.063668563,-0.375952626,0.025265011,-0.143083834,-0.054202111
0.482578874,-0.02504163,-0.413355136,-0.003445126,-0.087196579,-0.016374753
0.05393042,0.028874497,-0.434274201,-0.090072128,-0.008639559,0.033897164
-0.641643588,0.10376852,-0.412914939,-0.221305532,0.107305965,0.115987841
-0.8744561,0.142355921,-0.29798126,-0.234797286,0.143220398,0.149774803
-0.572780089,0.139455565,-0.08230258,-0.128801242,0.088116351,0.126609032
-0.202016015,0.128068343,0.23281664,0.029124693,0.010753257,0.100775021
0.429337394,0.092816,0.666918946,0.279211703,-0.12034462,0.051325532
0.663063344,0.064536349,0.802026499,0.369199397,-0.15556518,0.033240886
0.413275139,0.046659033,0.606225616,0.277181835,-0.07866249,0.055075114
0.15402183,0.01090233,0.298317716,0.157775992,0.012148718,0.073253094
-0.290861732,-0.035738935,-0.233819306,-0.054564651,0.15657818,0.102639568
-0.441826545,-0.098117911,-0.434375548,-0.121036495,0.230501503,0.097904948
-0.220853138,-0.180526678,-0.250130326,-0.01204368,0.216965108,0.051021651
-0.002427287,-0.276051756,-0.043947868,0.103679778,0.208505653,-0.004394981
0.345924494,-0.387470133,0.328053093,0.289670819,0.171959424,-0.081505109
0.494333237,-0.357824388,0.419650729,0.317518861,0.147787514,-0.115668043
0.382856509,-0.170799045,0.167554305,0.153942268,0.146438739,-0.098668145
0.278713739,0.097246258,-0.096629053,-0.040018973,0.121014712,-0.072503341
0.088710957,0.491692732,-0.493515056,-0.327970631,0.082480745,-0.019269327
-0.112798072,0.619935498,-0.640573624,-0.36123309,0.044167612,0.001606499
-0.299050992,0.446759209,-0.47703899,-0.096514033,0.001015954,-0.017193784
-0.584737527,0.199736469,-0.284492994,0.247085162,-0.045335246,-0.031841769
-0.949812602,-0.225923374,0.044578861,0.766663957,-0.09335598,-0.057859563
-0.969061301,-0.397607772,0.189302985,0.851091454,-0.082704793,-0.068625903
-0.618249652,-0.268285051,0.101715675,0.433323996,-0.006070645,-0.058285831
-0.084371446,-0.134263407,0.026195099,-0.112960844,0.109371919,-0.05219333
0.747442174,0.117410728,-0.124594728,-0.954636603,0.282005874,-0.042859334
1.099584482,0.194040991,-0.124971456,-1.175727357,0.322372005,-0.053353714
0.90614774,0.048900103,0.064883418,-0.675303299,0.21416086,-0.088628259
0.639826844,-0.085236546,0.265259271,-0.031814439,0.064435867,-0.1318272
0.098669837,-0.288033515,0.539707599,1.002232806,-0.177426892,-0.190171748
-0.222633929,-0.305091179,0.618365615,1.31994341,-0.255801314,-0.196723305
-0.258674758,-0.092460288,0.46108197,0.790788138,-0.143941654,-0.144206046
-0.416872395,0.1640745,0.248657144,0.151952317,-0.007061825,-0.070699059
-0.572270828,0.538210217,-0.096035114,-0.894489533,0.22252104,0.042487624
-0.504948642,0.603410551,-0.273948944,-1.226459479,0.305368198,0.081942231
-0.232370774,0.307668664,-0.249380619,-0.697427408,0.210284539,0.036295165
0.240158116,-0.083499149,-0.232157101,-0.092418655,0.108153216,-0.02412243
0.969618906,-0.688777905,-0.14310822,0.892636354,-0.065333636,-0.129534684
1.112065594,-0.884589393,-0.061666573,1.209809012,-0.128089861,-0.17098663
0.610835044,-0.602290244,-0.008118408,0.711011343,-0.051511976,-0.135279747
-0.078653385,-0.24109808,0.122139546,0.149889386,0.024136081,-0.100049305
-1.176143983,0.366645592,0.309646631,-0.760645879,0.148890112,-0.036561659
-1.562421965,0.622534048,0.357014215,-1.044932039,0.189705956,-0.009258438
-1.122366461,0.451676628,0.261258414,-0.561515958,0.123364952,-0.029572808
-0.576285112,0.281699026,0.103346967,-0.015603006,0.054751352,-0.043058218
0.371431971,-0.046376893,-0.166396982,0.861591263,-0.053629878,-0.067400414
0.866900492,-0.214153434,-0.277183515,1.155294722,-0.090106974,-0.066901749
0.793904627,-0.162923213,-0.206878919,0.733175868,-0.036193383,-0.033215424
0.808965952,-0.176717293,-0.127878775,0.256671516,0.02355316,0.002317243
0.687261992,-0.169216149,0.028430756,-0.526053525,0.120597939,0.050438748
0.541863313,-0.139472002,0.109977159,-0.866218221,0.15429536,0.071527194
0.4351477,-0.115193463,0.092860722,-0.650777846,0.109343542,0.059216373
0.128398106,-0.027315851,0.106320793,-0.448700973,0.060241464,0.041432844
-0.345979801,0.11970341,0.110493477,-0.055454317,-0.020877128,0.006791157
-0.452501917,0.208629183,0.080757662,0.15401626,-0.072789346,0.00193119
-0.181714999,0.242966372,0.027026043,0.103239524,-0.084875853,0.032707286
0.231181384,0.276947948,-0.070964201,0.14190104,-0.109923194,0.067070269
0.919189316,0.285038053,-0.218390975,0.166528356,-0.131402623,0.11762993
1.107527357,0.266031126,-0.303439645,0.149108331,-0.136539821,0.101243473
0.72670757,0.220625478,-0.322786602,0.122395225,-0.128923586,0.007816628
0.259248539,0.12853956,-0.335590347,0.016316716,-0.101106615,-0.112818468
-0.496205143,-0.013429064,-0.314892442,-0.170283035,-0.050022628,-0.284050694
-0.853735452,-0.049064729,-0.267834733,-0.237484759,-0.007918374,-0.366713732
-0.725315839,0.030223993,-0.196232057,-0.183534767,0.025561379,-0.346297125
-0.606356199,0.145053361,-0.073694906,-0.106911246,0.069359804,-0.309403642
-0.314346235,0.335860225,0.100693089,0.03932074,0.116717593,-0.218678616
-0.18633535,0.397011008,0.190257654,0.091947964,0.158926495,-0.110692269
-0.287954784,0.308511388,0.188778325,0.033373541,0.196569461,0.008450785
-0.306688196,0.203038128,0.164547678,-0.020103,0.228736245,0.188985205
-0.334025695,0.02697589,0.082720274,-0.110207585,0.252909986,0.424051817
-0.293894364,-0.128055507,0.013471239,-0.183004877,0.224124954,0.460694959
-0.145928359,-0.246876763,-0.036963697,-0.224900962,0.136088588,0.282787351
0.001618466,-0.418548035,-0.132687019,-0.295638057,0.0069295,0.00665279
0.177773163,-0.620324543,-0.258642698,-0.380390295,-0.177814408,-0.436262402
0.204518633,-0.668987843,-0.286565487,-0.133189213,-0.315908165,-0.632337204
0.051552535,-0.557010983,-0.212374898,0.473885482,-0.400276898,-0.546181055
-0.172481111,-0.353766183,-0.086691272,1.290183377,-0.493824711,-0.435963114
-0.522322299,-0.009618987,0.124303383,2.413929264,-0.570955662,-0.195108109
-0.631197565,0.104475556,0.264357347,2.17431842,-0.473916272,-0.104848417
-0.463468078,-0.040486344,0.322651695,0.414384695,-0.189204496,-0.204197577
-0.243383904,-0.222863149,0.404431151,-1.988879938,0.231118491,-0.269831082
0.12674683,-0.538239821,0.472048555,-5.499264114,0.834859026,-0.37506194
0.352588114,-0.610522881,0.461610763,-6.103661235,0.908327665,-0.4457334
0.398244848,-0.394627267,0.374117994,-3.414527956,0.391334502,-0.455124747
0.48784661,-0.149620361,0.209266016,0.25742157,-0.332821644,-0.497418729
0.545854517,0.224730994,-0.052074871,6.000657781,-1.45717437,-0.549623989
0.461927502,0.545419256,-0.259583215,7.747027139,-1.77102155,-0.450015689
0.242895615,0.780117983,-0.4087359,4.861843843,-1.15500042,-0.194045802
-0.121031391,1.100695778,-0.591459705,1.170365413,-0.352510978,0.160678151
-0.661417282,1.459640529,-0.773316519,-4.949126966,0.959011464,0.657279931
-0.793613006,1.331460847,-0.755703462,-7.08286156,1.447998122,0.881809927
-0.47787591,0.681731985,-0.524135895,-4.450889285,0.958149893,0.800291332
-0.023557174,-0.280010767,-0.144238444,-1.481522719,0.397541398,0.648133458
0.722847544,-1.701542814,0.44283414,3.540229839,-0.588480966,0.315962613
0.928467633,-2.211834327,0.76548006,5.404121755,-0.977625061,0.157613678
0.510105399,-1.696803916,0.790961164,3.344664371,-0.619196528,0.21165278
-0.003945353,-0.942770704,0.8002893,1.276458553,-0.29708069,0.214698951
-0.833512028,0.412491672,0.674029334,-2.217954541,0.264661466,0.255940319
-1.13074966,1.089651342,0.494800084,-3.341964372,0.440937841,0.333727693
-0.789279432,0.948114526,0.280371859,-1.449449046,0.111651458,0.426591924
-0.397391635,0.909747182,-0.110706785,0.475530415,-0.19832057,0.607217823
0.272939533,0.646761724,-0.665160658,3.49496469,-0.666239414,0.874482058
0.567354566,0.383241297,-0.880446345,4.355376106,-0.757223735,1.064398938
0.388289403,0.207636162,-0.736158023,2.519557658,-0.375488159,1.178866117
0.238854254,-0.255352914,-0.468589217,0.420771486,0.078113302,1.29944336
-0.058021697,-0.946080117,0.05126855,-2.861424806,0.758955823,1.389519762
-0.110365705,-1.140754443,0.233114101,-4.17006894,0.986875448,1.137501263
0.157932153,-0.832148108,0.024367351,-3.046777403,0.672349683,0.513418625
0.414184992,-0.326722607,-0.181339714,-1.77529781,0.272055039,-0.367024322
0.769452222,0.554037265,-0.533262182,0.514662295,-0.401858577,-1.598170056
0.756560726,0.921332038,-0.579858592,1.619943149,-0.711184706,-2.149075845
0.300868589,0.699787248,-0.251688448,1.190083523,-0.573281673,-1.936328269
-0.285131755,0.466683706,0.115467389,1.01210759,-0.453232969,-1.538709928
-1.137889047,-0.002852551,0.646548641,0.491605317,-0.18125101,-0.683139952
-1.280606861,-0.209505744,0.862846819,-0.25844891,0.044222802,-0.215073187
-0.606269141,-0.071537647,0.695273675,-1.079878345,0.172834164,-0.224434293
0.302924614,-0.01174951,0.475858101,-2.517782045,0.441059859,-0.070382274
1.716027251,0.102788523,0.07072982,-4.533681457,0.796622787,0.036971193
2.124115074,0.120498686,-0.14220879,-4.739247891,0.781040621,0.010838939
1.366800752,-0.013342193,-0.110376099,-3.012454016,0.381376849,-0.101775548
0.394369789,-0.120416648,-0.129327102,-0.472713415,-0.22388369,-0.426691959
-1.1980696,-0.250019093,-0.099562131,3.506605746,-1.154864395,-0.984082854
-1.804021392,-0.225992933,-0.092954207,5.051497255,-1.48975444,-1.138879861
-1.229648714,-0.010777577,-0.140707384,3.811946897,-1.152668863,-0.870379405
-0.584010531,0.271899236,-0.127455909,2.1787515,-0.688778292,-0.507295128
0.561662939,0.677909922,-0.074722025,-0.860371031,0.142341027,0.105704177
0.997714525,0.82214604,-0.068932868,-2.4828718,0.565631199,0.494211161
0.54173832,0.663826717,-0.10030749,-2.320478802,0.488877958,0.606655678
0.128492687,0.436301425,-0.142621256,-2.576327368,0.486097469,0.799591946
-0.569708599,0.034787045,-0.212849612,-2.521327389,0.357254529,0.954270761
-0.773065984,-0.167155655,-0.215480682,-1.879030471,0.180263635,0.950187678
-0.334174687,-0.127203233,-0.142552832,-0.80671486,0.005962786,0.804937583
0.106035998,-0.114283309,-0.052553126,1.157160733,-0.366771148,0.479878548
0.769507845,-0.031886833,0.079071754,4.081549546,-0.916973758,-0.058224297
0.910702157,-0.045056473,0.172833281,4.745408907,-0.986534137,-0.284924522
0.406309305,-0.189288657,0.218499995,2.978854596,-0.549879093,-0.175233812
-0.204604307,-0.307258028,0.274495117,0.401435185,0.090553168,-0.014309152
-1.135969112,-0.444909537,0.319811108,-3.818126337,1.103936888,0.328451378
-1.441798148,-0.613512392,0.332922378,-5.00980935,1.393255383,0.401142448
-1.001068363,-0.797896508,0.315562796,-2.720176394,0.858347989,0.152831144
-0.447201274,-1.029722278,0.260132851,0.115871195,0.167159499,-0.091724476
0.479358785,-1.308873692,0.159829852,4.727651472,-0.9688719,-0.449003445
0.960730376,-1.199891228,0.034594042,6.039748244,-1.359195316,-0.523683051
0.888504105,-0.666076595,-0.119455591,3.427789354,-0.862933518,-0.252675798
0.874568881,0.087557557,-0.320138151,0.338286835,-0.290487147,0.082521138
0.702409164,1.183093474,-0.566216244,-4.59840519,0.676030942,0.594536764
0.381463173,1.528605877,-0.603226945,-6.189292593,1.013036959,0.790155524
-0.043991494,1.025462615,-0.409453262,-3.742170088,0.575445608,0.606721841
-0.759570724,0.301295011,-0.105647804,-0.87860863,0.116659007,0.375443747
-1.766437355,-0.936473408,0.379639784,3.818259255,-0.64125438,-0.038603707
-1.913611325,-1.266576805,0.485938535,5.471322283,-0.892843961,-0.216845007
-1.133355936,-0.537926918,0.16340828,3.401796576,-0.508884292,-0.103048031
0.017246094,0.321287347,-0.257418648,1.12554482,-0.104055856,-0.011894158
1.842553289,1.687237891,-0.9250029,-2.686674792,0.545406554,0.167599442
2.34384687,2.120330936,-1.012683991,-3.823964827,0.750962319,0.205714598
1.335704476,1.433304749,-0.429545047,-1.655198655,0.402741394,0.056347713
0.033782564,0.625828084,0.305860301,0.702721982,0.015536533,-0.080269262
-2.089652705,-0.692844261,1.417253141,4.409924983,-0.603330925,-0.269205368
-2.735417755,-1.300373285,1.779717272,5.318871603,-0.747225877,-0.231832566
-1.635089812,-1.021768302,1.263664714,2.818315813,-0.313837777,0.077509158
-0.328967277,-0.768491922,0.594138558,-0.150157997,0.198618484,0.473899019
1.798681515,-0.209379824,-0.533652385,-4.743377065,0.986726265,1.039571843
2.554286471,0.04725129,-1.049025177,-6.02363281,1.133686738,1.143301974
1.643163356,-0.12016986,-0.818021066,-3.344766657,0.522090129,0.7172042
0.626505411,-0.145014654,-0.611000058,-0.034826393,-0.246250948,0.132642144
-1.09054871,-0.193837742,-0.144297137,5.265128252,-1.424688762,-0.784300962
-1.762019574,-0.211752413,0.110140313,7.171438523,-1.812757077,-1.077850317
-1.122733196,-0.134620263,0.055412319,5.000427267,-1.267836002,-0.647684867
-0.502856808,-0.121151673,0.152396378,2.471280197,-0.577325205,-0.099369065
0.574725595,-0.143355578,0.273822305,-1.87197743,0.584427112,0.822301519
1.08849505,0.006718723,0.277057746,-3.867562683,1.167761436,1.24654163
0.84419303,0.324834876,0.199762198,-2.904829442,1.03587425,1.063882925
0.726049211,0.735411773,0.010098099,-2.194583612,0.966763299,0.906023414
0.449457429,1.287920329,-0.319629585,-0.617661608,0.682788876,0.542830454
0.297238745,1.276139513,-0.453173199,0.221245241,0.422346256,0.248816075
